date,close
2015-06-08,24.15999984741211
2015-06-09,24.06999969482422
2015-06-10,24.350000381469727
2015-06-11,24.219999313354492
2015-06-12,24.239999771118164
2015-06-15,23.969999313354492
2015-06-16,23.97249984741211
2015-06-17,23.920000076293945
2015-06-18,24.389999389648438
2015-06-19,24.272499084472656
2015-06-22,24.56999969482422
2015-06-23,24.65999984741211
2015-06-24,24.670000076293945
2015-06-25,24.549999237060547
2015-06-26,24.329999923706055
2015-06-29,23.81999969482422
2015-06-30,24.020000457763672
2015-07-01,24.079999923706055
2015-07-02,24.1299991607666
2015-07-03,23.920000076293945
2015-07-06,23.510000228881836
2015-07-07,22.690000534057617
2015-07-08,22.450000762939453
2015-07-09,22.860000610351562
2015-07-10,23.209999084472656
2015-07-13,23.510000228881836
2015-07-14,23.469999313354492
2015-07-15,23.34000015258789
2015-07-16,23.510000228881836
2015-07-17,23.489999771118164
2015-07-20,23.34000015258789
2015-07-21,23.40999984741211
2015-07-22,23.100000381469727
2015-07-23,23.010000228881836
2015-07-24,22.579999923706055
2015-07-27,22.139999389648438
2015-07-28,22.190000534057617
2015-07-29,22.329999923706055
2015-07-30,22.09000015258789
2015-07-31,22.43000030517578
2015-08-03,22.09000015258789
2015-08-04,22.209999084472656
2015-08-05,22.309999465942383
2015-08-06,21.989999771118164
2015-08-07,21.979999542236328
2015-08-10,22.25
2015-08-11,21.709999084472656
2015-08-12,21.3799991607666
2015-08-13,21.489999771118164
2015-08-14,21.520000457763672
2015-08-17,21.270000457763672
2015-08-18,21.040000915527344
2015-08-19,20.65999984741211
2015-08-20,20.43000030517578
2015-08-21,20.010000228881836
2015-08-24,18.760000228881836
2015-08-25,19.889999389648438
2015-08-26,19.59000015258789
2015-08-27,20.459999084472656
2015-08-28,20.489999771118164
2015-09-01,19.860000610351562
2015-09-02,19.829999923706055
2015-09-03,20.229999542236328
2015-09-04,19.530000686645508
2015-09-07,19.469999313354492
2015-09-08,19.920000076293945
2015-09-09,20.229999542236328
2015-09-10,20.110000610351562
2015-09-11,20.18000030517578
2015-09-14,20.170000076293945
2015-09-15,20.350000381469727
2015-09-16,20.8700008392334
2015-09-17,20.780000686645508
2015-09-18,20.719999313354492
2015-09-21,20.540000915527344
2015-09-22,20.010000228881836
2015-09-23,19.920000076293945
2015-09-24,19.5
2015-09-25,19.889999389648438
2015-09-28,19.40999984741211
2015-09-29,19.459999084472656
2015-09-30,19.979999542236328
2015-10-01,20.040000915527344
2015-10-02,20.219999313354492
2015-10-05,20.90999984741211
2015-10-06,20.950000762939453
2015-10-07,21.309999465942383
2015-10-08,21.3799991607666
2015-10-09,21.829999923706055
2015-10-12,21.639999389648438
2015-10-13,21.420000076293945
2015-10-14,21.389999389648438
2015-10-15,21.739999771118164
2015-10-16,21.81999969482422
2015-10-19,21.719999313354492
2015-10-20,21.75
2015-10-21,21.559999465942383
2015-10-22,21.770000457763672
2015-10-23,21.950000762939453
2015-10-26,21.829999923706055
2015-10-27,21.579999923706055
2015-10-28,21.65999984741211
2015-10-29,21.280000686645508
2015-10-30,21.270000457763672
2015-11-02,21.469999313354492
2015-11-03,21.709999084472656
2015-11-04,21.760000228881836
2015-11-05,21.719999313354492
2015-11-06,21.270000457763672
2015-11-09,20.959999084472656
2015-11-10,20.780000686645508
2015-11-11,20.8700008392334
2015-11-12,20.809999465942383
2015-11-13,20.3700008392334
2015-11-16,20.40999984741211
2015-11-17,20.739999771118164
2015-11-18,20.729999542236328
2015-11-19,21.06999969482422
2015-11-20,21.309999465942383
2015-11-23,21.18000030517578
2015-11-24,21.049999237060547
2015-11-25,21.0
2015-11-26,21.09000015258789
2015-11-27,20.729999542236328
2015-11-30,20.579999923706055
2015-12-01,20.780000686645508
2015-12-02,20.59000015258789
2015-12-03,20.520000457763672
2015-12-04,20.459999084472656
2015-12-07,20.209999084472656
2015-12-08,19.940000534057617
2015-12-09,20.059999465942383
2015-12-10,19.770000457763672
2015-12-11,19.389999389648438
2015-12-14,19.239999771118164
2015-12-15,19.780000686645508
2015-12-16,19.84000015258789
2015-12-17,19.989999771118164
2015-12-18,19.950000762939453
2015-12-21,19.950000762939453
2015-12-22,20.030000686645508
2015-12-23,20.360000610351562
2015-12-24,20.34000015258789
2015-12-29,20.280000686645508
2015-12-30,20.049999237060547
2015-12-31,20.047500610351562
2016-01-04,19.309999465942383
2016-01-05,19.479999542236328
2016-01-06,19.25
2016-01-07,18.8700008392334
2016-01-08,18.479999542236328
2016-01-11,18.34000015258789
2016-01-12,18.3799991607666
2016-01-13,18.510000228881836
2016-01-14,18.290000915527344
2016-01-15,17.709999084472656
2016-01-18,17.829999923706055
2016-01-19,18.059999465942383
2016-01-20,17.420000076293945
2016-01-21,17.729999542236328
2016-01-22,18.15999984741211
2016-01-25,18.1299991607666
2016-01-26,18.190000534057617
2016-01-27,18.25
2016-01-28,18.309999465942383
2016-01-29,18.700000762939453
2016-02-01,18.709999084472656
2016-02-02,18.389999389648438
2016-02-03,18.329999923706055
2016-02-04,18.84000015258789
2016-02-05,18.639999389648438
2016-02-08,18.299999237060547
2016-02-09,18.1299991607666
2016-02-10,18.34000015258789
2016-02-11,17.829999923706055
2016-02-12,18.06999969482422
2016-02-15,18.43000030517578
2016-02-16,18.469999313354492
2016-02-17,18.850000381469727
2016-02-18,18.760000228881836
2016-02-19,18.75
2016-02-22,19.110000610351562
2016-02-23,18.850000381469727
2016-02-24,18.479999542236328
2016-02-25,18.65999984741211
2016-02-26,18.690000534057617
2016-02-29,18.899999618530273
2016-03-01,19.309999465942383
2016-03-02,19.59000015258789
2016-03-03,19.729999542236328
2016-03-04,20.229999542236328
2016-03-07,20.219999313354492
2016-03-08,19.899999618530273
2016-03-09,20.079999923706055
2016-03-10,19.8799991607666
2016-03-11,20.450000762939453
2016-03-14,20.3700008392334
2016-03-15,20.0
2016-03-16,20.049999237060547
2016-03-17,20.860000610351562
2016-03-18,20.989999771118164
2016-03-21,20.969999313354492
2016-03-22,20.979999542236328
2016-03-23,20.649999618530273
2016-03-24,20.479999542236328
2016-03-29,20.559999465942383
2016-03-30,21.219999313354492
2016-03-31,21.200000762939453
2016-04-01,20.940000534057617
2016-04-04,20.989999771118164
2016-04-05,20.559999465942383
2016-04-06,20.549999237060547
2016-04-07,20.389999389648438
2016-04-08,20.729999542236328
2016-04-11,20.969999313354492
2016-04-12,21.06999969482422
2016-04-13,21.5
2016-04-14,21.510000228881836
2016-04-15,21.399999618530273
2016-04-18,21.459999084472656
2016-04-19,21.770000457763672
2016-04-20,21.6299991607666
2016-04-21,21.5
2016-04-22,21.34000015258789
2016-04-25,21.229999542236328
2016-04-26,21.309999465942383
2016-04-27,21.299999237060547
2016-04-28,21.43000030517578
2016-04-29,21.15999984741211
2016-05-03,20.68000030517578
2016-05-04,20.389999389648438
2016-05-05,20.3700008392334
2016-05-06,20.329999923706055
2016-05-09,20.100000381469727
2016-05-10,20.350000381469727
2016-05-11,20.479999542236328
2016-05-12,20.31999969482422
2016-05-13,20.149999618530273
2016-05-16,20.209999084472656
2016-05-17,20.190000534057617
2016-05-18,20.110000610351562
2016-05-19,19.670000076293945
2016-05-20,20.059999465942383
2016-05-23,20.0
2016-05-24,20.1200008392334
2016-05-25,20.31999969482422
2016-05-26,20.420000076293945
2016-05-27,20.510000228881836
2016-05-31,20.479999542236328
2016-06-01,20.459999084472656
2016-06-02,20.549999237060547
2016-06-03,20.780000686645508
2016-06-06,21.100000381469727
2016-06-07,21.31999969482422
2016-06-08,21.3700008392334
2016-06-09,21.190000534057617
2016-06-10,20.670000076293945
2016-06-13,20.56999969482422
2016-06-14,20.229999542236328
2016-06-15,20.579999923706055
2016-06-16,20.280000686645508
2016-06-17,20.420000076293945
2016-06-20,20.920000076293945
2016-06-21,20.979999542236328
2016-06-22,21.209999084472656
2016-06-23,21.40999984741211
2016-06-24,20.469999313354492
2016-06-27,19.950000762939453
2016-06-28,20.489999771118164
2016-06-29,21.170000076293945
2016-06-30,21.229999542236328
2016-07-01,21.489999771118164
2016-07-04,21.510000228881836
2016-07-05,21.200000762939453
2016-07-06,20.950000762939453
2016-07-07,21.139999389648438
2016-07-08,21.360000610351562
2016-07-11,21.670000076293945
2016-07-12,22.0
2016-07-13,21.8700008392334
2016-07-14,22.229999542236328
2016-07-15,22.100000381469727
2016-07-18,22.219999313354492
2016-07-19,22.079999923706055
2016-07-20,22.239999771118164
2016-07-21,22.15999984741211
2016-07-22,22.25
2016-07-25,22.110000610351562
2016-07-26,22.219999313354492
2016-07-27,22.270000457763672
2016-07-28,22.209999084472656
2016-07-29,22.389999389648438
2016-08-01,22.540000915527344
2016-08-02,22.260000228881836
2016-08-03,22.25
2016-08-04,22.489999771118164
2016-08-05,22.6299991607666
2016-08-08,22.84000015258789
2016-08-09,23.030000686645508
2016-08-10,23.010000228881836
2016-08-11,23.200000762939453
2016-08-12,23.270000457763672
2016-08-15,23.489999771118164
2016-08-16,23.329999923706055
2016-08-17,23.020000457763672
2016-08-18,23.3700008392334
2016-08-19,23.18000030517578
2016-08-22,22.959999084472656
2016-08-23,23.15999984741211
2016-08-24,22.8799991607666
2016-08-25,23.010000228881836
2016-08-26,23.219999313354492
2016-08-30,22.90999984741211
2016-08-31,22.770000457763672
2016-09-01,22.639999389648438
2016-09-02,23.15999984741211
2016-09-05,23.31999969482422
2016-09-06,23.540000915527344
2016-09-07,23.56999969482422
2016-09-08,23.6200008392334
2016-09-09,23.110000610351562
2016-09-12,22.739999771118164
2016-09-13,22.450000762939453
2016-09-14,22.6299991607666
2016-09-15,22.860000610351562
2016-09-16,22.649999618530273
2016-09-19,22.979999542236328
2016-09-20,22.979999542236328
2016-09-21,23.170000076293945
2016-09-22,23.610000610351562
2016-09-23,23.479999542236328
2016-09-26,23.139999389648438
2016-09-27,23.239999771118164
2016-09-28,23.309999465942383
2016-09-29,23.3799991607666
2016-09-30,23.31999969482422
2016-10-03,23.34000015258789
2016-10-04,23.420000076293945
2016-10-05,23.3700008392334
2016-10-06,23.399999618530273
2016-10-07,23.389999389648438
2016-10-10,23.65999984741211
2016-10-11,23.06999969482422
2016-10-12,22.989999771118164
2016-10-13,22.739999771118164
2016-10-14,22.979999542236328
2016-10-17,22.8700008392334
2016-10-18,23.270000457763672
2016-10-19,23.440000534057617
2016-10-20,23.329999923706055
2016-10-21,23.260000228881836
2016-10-24,23.43000030517578
2016-10-25,23.43000030517578
2016-10-26,23.260000228881836
2016-10-27,23.139999389648438
2016-10-28,23.100000381469727
2016-10-31,23.139999389648438
2016-11-01,22.84000015258789
2016-11-02,22.6200008392334
2016-11-03,22.56999969482422
2016-11-04,22.5
2016-11-07,23.0
2016-11-08,23.139999389648438
2016-11-09,22.59000015258789
2016-11-10,21.940000534057617
2016-11-11,21.229999542236328
2016-11-14,21.260000228881836
2016-11-15,21.59000015258789
2016-11-16,21.440000534057617
2016-11-17,21.649999618530273
2016-11-18,21.450000762939453
2016-11-21,21.530000686645508
2016-11-22,21.799999237060547
2016-11-23,21.6200008392334
2016-11-24,21.719999313354492
2016-11-25,21.799999237060547
2016-11-28,21.940000534057617
2016-11-29,21.959999084472656
2016-11-30,21.969999313354492
2016-12-01,21.8799991607666
2016-12-02,21.81999969482422
2016-12-05,21.90999984741211
2016-12-06,22.0
2016-12-07,22.229999542236328
2016-12-08,22.450000762939453
2016-12-09,22.43000030517578
2016-12-12,22.239999771118164
2016-12-13,22.420000076293945
2016-12-14,22.329999923706055
2016-12-15,21.860000610351562
2016-12-16,21.790000915527344
2016-12-19,21.780000686645508
2016-12-20,21.75
2016-12-21,21.729999542236328
2016-12-22,21.360000610351562
2016-12-23,21.469999313354492
2016-12-28,21.75
2016-12-29,22.040000915527344
2016-12-30,22.09000015258789
2017-01-03,22.149999618530273
2017-01-04,22.350000381469727
2017-01-05,22.549999237060547
2017-01-06,22.479999542236328
2017-01-09,22.530000686645508
2017-01-10,22.709999084472656
2017-01-11,22.670000076293945
2017-01-12,22.920000076293945
2017-01-13,22.950000762939453
2017-01-16,22.799999237060547
2017-01-17,22.959999084472656
2017-01-18,22.979999542236328
2017-01-19,22.84000015258789
2017-01-20,22.809999465942383
2017-01-23,23.049999237060547
2017-01-24,23.309999465942383
2017-01-25,23.479999542236328
2017-01-26,23.440000534057617
2017-01-27,23.43000030517578
2017-01-30,23.260000228881836
2017-01-31,23.299999237060547
2017-02-01,23.389999389648438
2017-02-02,23.5
2017-02-03,23.65999984741211
2017-02-06,23.639999389648438
2017-02-07,23.510000228881836
2017-02-08,23.6299991607666
2017-02-09,23.790000915527344
2017-02-10,23.90999984741211
2017-02-13,24.030000686645508
2017-02-14,23.940000534057617
2017-02-15,24.200000762939453
2017-02-16,24.200000762939453
2017-02-17,24.020000457763672
2017-02-20,24.209999084472656
2017-02-21,24.290000915527344
2017-02-22,24.350000381469727
2017-02-23,24.43000030517578
2017-02-24,24.170000076293945
2017-02-27,24.1299991607666
2017-02-28,24.010000228881836
2017-03-01,24.190000534057617
2017-03-02,23.920000076293945
2017-03-03,23.90999984741211
2017-03-06,23.940000534057617
2017-03-07,24.010000228881836
2017-03-08,23.940000534057617
2017-03-09,23.639999389648438
2017-03-10,23.799999237060547
2017-03-13,24.170000076293945
2017-03-14,24.110000610351562
2017-03-15,24.200000762939453
2017-03-16,24.809999465942383
2017-03-17,24.780000686645508
2017-03-20,25.059999465942383
2017-03-21,24.8700008392334
2017-03-22,24.8700008392334
2017-03-23,24.940000534057617
2017-03-24,24.989999771118164
2017-03-27,24.899999618530273
2017-03-28,24.979999542236328
2017-03-29,25.0
2017-03-30,24.969999313354492
2017-03-31,24.739999771118164
2017-04-03,24.84000015258789
2017-04-04,24.93000030517578
2017-04-05,24.950000762939453
2017-04-06,24.829999923706055
2017-04-07,24.799999237060547
2017-04-10,24.649999618530273
2017-04-11,24.489999771118164
2017-04-12,24.6200008392334
2017-04-13,24.829999923706055
2017-04-18,24.649999618530273
2017-04-19,24.549999237060547
2017-04-20,24.709999084472656
2017-04-21,24.75
2017-04-24,25.059999465942383
2017-04-25,25.280000686645508
2017-04-26,25.280000686645508
2017-04-27,25.110000610351562
2017-04-28,25.18000030517578
2017-05-02,25.469999313354492
2017-05-03,25.350000381469727
2017-05-04,25.170000076293945
2017-05-05,25.18000030517578
2017-05-08,25.290000915527344
2017-05-09,25.59000015258789
2017-05-10,25.639999389648438
2017-05-11,25.670000076293945
2017-05-12,25.81999969482422
2017-05-15,26.030000686645508
2017-05-16,26.049999237060547
2017-05-17,25.81999969482422
2017-05-18,25.280000686645508
2017-05-19,25.75
2017-05-22,25.760000228881836
2017-05-23,25.829999923706055
2017-05-24,25.81999969482422
2017-05-25,26.030000686645508
2017-05-26,26.079999923706055
2017-05-30,25.940000534057617
2017-05-31,25.809999465942383
2017-06-01,25.950000762939453
2017-06-02,26.139999389648438
2017-06-05,26.1200008392334
2017-06-06,26.1200008392334
2017-06-07,26.040000915527344
2017-06-08,26.229999542236328
2017-06-09,26.260000228881836
2017-06-12,25.950000762939453
2017-06-13,26.040000915527344
2017-06-14,26.209999084472656
2017-06-15,25.760000228881836
2017-06-16,25.81999969482422
2017-06-19,26.1299991607666
2017-06-20,25.8700008392334
2017-06-21,25.920000076293945
2017-06-22,26.06999969482422
2017-06-23,26.1200008392334
2017-06-26,26.299999237060547
2017-06-27,26.229999542236328
2017-06-28,26.149999618530273
2017-06-29,25.969999313354492
2017-06-30,26.06999969482422
2017-07-03,26.209999084472656
2017-07-04,26.030000686645508
2017-07-05,26.059999465942383
2017-07-06,25.899999618530273
2017-07-07,25.90999984741211
2017-07-10,26.139999389648438
2017-07-11,26.190000534057617
2017-07-12,26.719999313354492
2017-07-13,26.850000381469727
2017-07-14,27.18000030517578
2017-07-17,27.110000610351562
2017-07-18,27.209999084472656
2017-07-19,27.440000534057617
2017-07-20,27.3799991607666
2017-07-21,27.34000015258789
2017-07-24,27.440000534057617
2017-07-25,27.459999084472656
2017-07-26,27.489999771118164
2017-07-27,27.670000076293945
2017-07-28,27.399999618530273
2017-07-31,27.479999542236328
2017-08-01,27.56999969482422
2017-08-02,27.559999465942383
2017-08-03,27.479999542236328
2017-08-04,27.549999237060547
2017-08-07,27.719999313354492
2017-08-08,27.90999984741211
2017-08-09,27.479999542236328
2017-08-10,27.1299991607666
2017-08-11,26.93000030517578
2017-08-14,27.309999465942383
2017-08-15,27.229999542236328
2017-08-16,27.459999084472656
2017-08-17,27.450000762939453
2017-08-18,27.43000030517578
2017-08-21,27.520000457763672
2017-08-22,27.799999237060547
2017-08-23,27.850000381469727
2017-08-24,27.979999542236328
2017-08-25,28.110000610351562
2017-08-29,28.020000457763672
2017-08-30,28.030000686645508
2017-08-31,28.139999389648438
2017-09-01,28.34000015258789
2017-09-04,28.149999618530273
2017-09-05,28.139999389648438
2017-09-06,28.139999389648438
2017-09-07,28.389999389648438
2017-09-08,28.270000457763672
2017-09-11,28.6200008392334
2017-09-12,28.610000610351562
2017-09-13,28.469999313354492
2017-09-14,28.549999237060547
2017-09-15,28.639999389648438
2017-09-18,28.809999465942383
2017-09-19,28.770000457763672
2017-09-20,28.829999923706055
2017-09-21,28.760000228881836
2017-09-22,28.520000457763672
2017-09-25,28.040000915527344
2017-09-26,27.979999542236328
2017-09-27,27.780000686645508
2017-09-28,27.760000228881836
2017-09-29,28.110000610351562
2017-10-02,28.149999618530273
2017-10-03,28.530000686645508
2017-10-04,28.59000015258789
2017-10-05,28.809999465942383
2017-10-06,28.610000610351562
2017-10-09,28.610000610351562
2017-10-10,28.90999984741211
2017-10-11,28.979999542236328
2017-10-12,29.1200008392334
2017-10-13,29.299999237060547
2017-10-16,29.309999465942383
2017-10-17,29.139999389648438
2017-10-18,29.209999084472656
2017-10-19,28.979999542236328
2017-10-20,29.09000015258789
2017-10-23,28.93000030517578
2017-10-24,28.969999313354492
2017-10-25,28.799999237060547
2017-10-26,28.8799991607666
2017-10-27,28.920000076293945
2017-10-30,28.93000030517578
2017-10-31,29.100000381469727
2017-11-01,29.3700008392334
2017-11-02,29.309999465942383
2017-11-03,29.219999313354492
2017-11-06,29.420000076293945
2017-11-07,29.290000915527344
2017-11-08,29.43000030517578
2017-11-09,29.239999771118164
2017-11-10,29.18000030517578
2017-11-13,29.15999984741211
2017-11-14,28.989999771118164
2017-11-15,28.850000381469727
2017-11-16,29.290000915527344
2017-11-17,29.459999084472656
2017-11-20,29.549999237060547
2017-11-21,30.020000457763672
2017-11-22,29.969999313354492
2017-11-23,29.979999542236328
2017-11-24,30.040000915527344
2017-11-27,29.690000534057617
2017-11-28,29.829999923706055
2017-11-29,29.459999084472656
2017-11-30,29.270000457763672
2017-12-01,28.969999313354492
2017-12-04,29.1200008392334
2017-12-05,29.15999984741211
2017-12-06,28.489999771118164
2017-12-07,28.690000534057617
2017-12-08,28.850000381469727
2017-12-11,29.079999923706055
2017-12-12,28.81999969482422
2017-12-13,29.190000534057617
2017-12-14,29.1299991607666
2017-12-15,29.1200008392334
2017-12-18,29.43000030517578
2017-12-19,29.280000686645508
2017-12-20,29.40999984741211
2017-12-21,29.549999237060547
2017-12-22,29.559999465942383
2017-12-27,29.829999923706055
2017-12-28,30.09000015258789
2017-12-29,30.25
2018-01-02,30.6299991607666
2018-01-03,31.0
2018-01-04,31.18000030517578
2018-01-05,31.389999389648438
2018-01-08,31.420000076293945
2018-01-09,31.3700008392334
2018-01-10,31.170000076293945
2018-01-11,31.260000228881836
2018-01-12,31.600000381469727
2018-01-15,31.600000381469727
2018-01-16,31.799999237060547
2018-01-17,31.8799991607666
2018-01-18,32.0
2018-01-19,32.16999816894531
2018-01-22,32.33000183105469
2018-01-23,32.54999923706055
2018-01-24,32.689998626708984
2018-01-25,33.02000045776367
2018-01-26,33.20000076293945
2018-01-29,32.849998474121094
2018-01-30,32.290000915527344
2018-01-31,32.59000015258789
2018-02-01,32.369998931884766
2018-02-02,31.68000030517578
2018-02-05,31.440000534057617
2018-02-06,30.68000030517578
2018-02-07,30.979999542236328
2018-02-08,29.899999618530273
2018-02-09,29.5
2018-02-12,30.15999984741211
2018-02-13,30.3700008392334
2018-02-14,30.829999923706055
2018-02-15,31.6200008392334
